Date,URL,Title,Article
2021-03-11,https://elmundoboston.com/40-millones-en-subvenciones-para-1-026-empresas-por-covid/,40 millones en subvenciones para 1.026 empresas por COVID,"La última ronda aumenta el apoyo financiero directo de más de $ 602 millones a 13,346 empresas. Otro importante apoyo. La Administración de Baker-Polito anunció aproximadamente $ 39.7 millones en adjudicaciones para 1,026 negocios adicionales en la novena ronda de subvenciones de ayuda de COVID administradas por Massachusetts Growth Capital Corporation (MGCC). Como en rondas anteriores, cada beneficiario de la subvención cumple con las prioridades sectoriales y demográficas establecidas para los dos programas de subvenciones administrados por MGCC. Con la adición de esta ronda de subvenciones, la Administración ha otorgado más de $ 602 millones en apoyo financiero directo a 13,346 empresas en todo el Commonwealth. “Nuestra administración se complace en otorgar esta última ronda de apoyo financiero directo a 1.026 empresas adicionales más afectadas por la pandemia”, dijo el gobernador Charlie Baker. “Como el programa más grande de su tipo en la nación, estamos orgullosos de que las subvenciones de Massachusetts Growth Capital Corporation hayan llegado a 13,346 empresas en todo el Commonwealth”. “Reconociendo los importantes desafíos que la pandemia ha creado para las empresas en todo Massachusetts, nos complace brindar este apoyo continuo mientras trabajamos hacia la recuperación”, dijo la vicegobernadora Karyn Polito. “Nuestra administración agradece a MGCC por su asociación y arduo trabajo en la administración de este programa de subvenciones, asegurando que estos recursos críticos vayan directamente a las empresas que sirven a las comunidades y vecindarios más necesitados”. Entre los sectores que recibieron el mayor número total de subvenciones en esta ronda se encuentran: restaurantes, bares, catering o food trucks (280); empresas de servicios personales (207); y minoristas independientes (153). Además, las subvenciones para esta ronda se otorgaron a 295 empresas propiedad de minorías y 406 empresas propiedad de mujeres; 295 beneficiarios se encuentran en Gateway Cities, y 329 empresas que recibieron subvenciones no han recibido ninguna ayuda previa."
2021-03-10,https://elmundoboston.com/cambio-en-centro-de-vacunacion-sale-fenway-park-entra-centro-hynes/,Cambio en centro de vacunación: Sale Fenway Park Entra Centro Hynes,"La Administración de Baker-Polito anunció la transición del sitio de vacunación masiva de Fenway Park al Centro de Convenciones Hynes, desde el día 18 de marzo. Sin embargo, el último día para citas en Fenway Park será el sábado 27 de marzo. Los dos sitios se superpondrán durante aproximadamente una semana a medida que el sitio de Hynes aumente su capacidad. Todas las personas que fueron vacunadas en Fenway Park y tienen programada una segunda dosis podrán recibir su segunda dosis en Hynes. CIC Health enviará a las personas los detalles de las citas por correo electrónico. Desde la apertura del sitio de vacunación masiva de Fenway Park en enero, el equipo de los Red Sox y CIC Health, con Beth Israel Deaconess Medical Center, han operado este sitio de vacunación altamente eficiente, amigable y efectivo. Hasta la fecha, el sitio ha completado más de 25.000 vacunaciones. Para fines de este mes, se espera que hayan completado más de 55,000 vacunas. Este mes, el sitio del Centro de Convenciones Hynes aumentará para hacer el mismo volumen de vacunas que el sitio actual de Fenway: 1,500 por día. Más adelante en la primavera, dependiendo del suministro de vacunas del gobierno federal, los Hynes tienen capacidad para escalar hasta más de 5,000 dosis por día."
2021-03-10,https://elmundoboston.com/massachusetts-con-menos-casos-covid-19/,Massachusetts con menos casos COVID-19,"Cada día son menos las ciudades en “rojo” de alto riesgo Con las métricas de salud pública que continúan con una tendencia positiva, incluida una disminución en el promedio diario de casos de COVID y hospitalizaciones, y a medida que las tasas de vacunación continúan aumentando, el gobernador Baker está tomando medidas para reabrir gradualmente la economía del Commonwealth. El pasado 1 de marzo, avanzó al Paso 2 de la Fase III del plan de reapertura y el lunes 22 de marzo pasaría al Paso 1 de la Fase IV, siempre que las métricas de salud pública continúen mejorando. Salen de la zona roja Varias ciudades perpetuamente “rojas” ya no corren un alto riesgo de transmisión del coronavirus, ya que la lista se redujo a solo 19 comunidades. Revere y Brockton, durante mucho tiempo dos de las ciudades más afectadas del estado, salieron de la zona roja de alto riesgo para la transmisión del coronavirus. Chelsea, que salió de la zona roja la semana pasada por primera vez fue clasificada en “amarillo” de riesgo moderado."
2021-03-10,https://elmundoboston.com/vacunaran-a-maestros-desde-el-11-de-marzo/,Vacunarán a maestros desde el 11 de marzo,"Grupo de trabajadores de la educación se unirá a los grupos elegibles actuales (incluidos 65+ e individuos con 2+ ciertas condiciones médicas). A partir del 11 de marzo, todos los educadores K-12, trabajadores de cuidado infantil y personal escolar K-12 serán elegibles para programar citas para la vacuna COVID-19. Los educadores pueden reservar citas en los 170 sitios actualmente abiertos para residentes elegibles en Massachusetts visitando http://www.mass.gov/covidvaccinemap. Además, el Centro de Comando trabajará para designar días específicos en los siete sitios de vacunación masiva para que los educadores reciban sus vacunas. Pronto se darán a conocer más detalles. Hay aproximadamente 400,000 educadores K-12, trabajadores de cuidado infantil y personal escolar K-12 en Massachusetts. Debido a un suministro federal severamente restringido y la población existente que actualmente es elegible para vacunas, se estima que tomará un mes para que todas las personas elegibles aseguren una primera cita. Este plazo solo está sujeto a cambios si el suministro federal aumenta drásticamente, incluida la vacuna Johnson & Johnson autorizada recientemente. Citas de vacunas El Commonwealth anticipa que se administrarán más de 250.000 dosis entre la primera y la segunda dosis en todos los proveedores del Commonwealth. El último 4 de marzo, se puso a disposición de los grupos elegibles 12.000 nuevas primeras citas para los sitios de vacunación masiva. También se han programado más de 45.000 nuevas citas de segunda dosis en los lugares de vacunación masiva. Ayuda para los que no pueden estar en línea La cantidad de citas nuevas (citas de la primera dosis) es menor que las semanas anteriores debido al volumen de citas de la segunda dosis. El centro de llamadas también ha reservado 7.500 citas (211) para adultos mayores que no podían usar una computadora para reservar una cita y necesitaban asistencia. A medida que más personas han recibido una primera dosis de vacuna en todo el Commonwealth, existe una mayor necesidad de reservar segundas citas, por lo que los sitios de vacunación masiva tienen menos citas de primera dosis disponibles semanalmente. Desde esta semana, se pondrá en marcha una nueva Colaboración Regional: la colaboración regional de Lower Merrimack Valley, que incluirá a la ciudad de Amesbury, Georgetown, Groveland, Merrimac, Newbury, Newburyport, Rowley, Salisbury y West Newbury. Los detalles sobre esta colaboración estarán en el sitio web en mass.gov/covidvaccinemap la próxima semana. Piden más vacunas Johnson & Johnson Se notificó al Centro de Comando COVID-19 que Massachusetts está recibiendo solo un envío de 58,000 dosis para el mes de marzo. Estas dosis se han asignado, principalmente a hospitales y sistemas de salud. Según la información que el Commonwealth ha recibido del gobierno federal, la Administración no espera poder ordenar más dosis de J&J hasta finales de marzo o principios de abril. Si bien el Commonwealth está recibiendo dosis limitadas de la vacuna J&J en marzo, la Administración continúa planificando una eventual distribución generalizada de la vacuna J&J."
2021-03-10,https://elmundoboston.com/celebrando-el-mes-de-la-historia-de-la-mujer/,Celebrando el mes de la historia de la mujer,"“En Boston, nuestros valores son claros: creemos en empoderar a todas las mujeres y proteger sus derechos”, subraya el alcalde Marty Walsh en el Mes de la Historia de la Mujer que, segun anota, “nos brinda la oportunidad de celebrar y honrar todo lo que las mujeres hacen por nuestra ciudad”. Con la celebración de una serie de actividades virtuales a las que Walsh pide a todos los bostonianos asistir “para aprender y reconocer aún más las contribuciones que las mujeres han hecho a la sociedad. Gracias a todos nuestros socios por su apoyo en la celebración de este importante mes”. “Durante el Mes de la Historia de la Mujer y durante todo el año, celebramos y conmemoramos el importante papel de la mujer en nuestra sociedad y sus logros en la historia, la ciencia, la cultura, la educación y las artes”, dijo Alexandra Valdez, Directora Ejecutiva de Promoción de la Mujer. “La ciudad de Boston continúa trabajando para lograr la igualdad de género a través de la equidad económica y el apoyo al sector del cuidado infantil, poner fin a la explotación sexual comercial y representar las contribuciones de las mujeres a la vida pública”. Además, la Oficina de Promoción de la Mujer de la Alcaldía está abriendo una convocatoria de presentaciones para su Premio Mujer Extraordinaria, que honrará la contribución de las mujeres a la vida pública en Boston. Los individuos serán seleccionados durante todo el año. El Premio Mujer Extraordinaria se creó en 2018 para destacar a mujeres de diferentes orígenes, que han tenido un impacto en varios sectores, incluido el compromiso cívico, las iniciativas STEM y la equidad de género. Para obtener más información y para nominar a alguien, visite: [email protected]"
2021-03-05,https://elmundoboston.com/chelsea-y-central-falls-dos-de-las-ciudades-mas-afectadas-por-el-covid-con-la-vacuna/,Chelsea y Central Falls: Dos de las ciudades más afectadas por el COVID con la vacuna,"Mario Valdez, su esposa y su hijo de 18 años fueron vacunados contra el COVID-19 como parte de un esfuerzo especial para vacunar a todos los residentes de Central Falls, la comunidad de Rhode Island más afectada por la pandemia. “Me siento feliz”, dijo el conductor de autobús escolar de 62 años poco después de recibir su segunda y última dosis. “Demasiada gente aquí tiene COVID. Es mejor estar seguro”. Aproximadamente a 50 millas a través de la frontera estatal se encuentra Chelsea, una ciudad de Massachusetts que fue uno de los primeros epicentros del virus. Como Central Falls, es una pequeña ciudad industrial que es mayormente latina. Los residentes de ambas ciudades viven en densas hileras de casas de tres pisos y complejos de apartamentos, que proporcionan la fuerza laboral para sus respectivas capitales estatales de Providence y Boston. Pero la suerte de las dos ciudades no podría ser más diferente durante el lanzamiento de la vacuna contra el COVID-19. El estudiante de segundo año de la escuela secundaria de Chelsea, Mannix Resto, teme que el lento ritmo de vacunación de Massachusetts continúe impidiendo que los estudiantes asistan a clases en persona. El joven de 15 años dice que nadie de su familia ha sido vacunado todavía, ya que el estado se enfoca en los trabajadores de primera línea y residentes que son mayores o tienen problemas de salud graves. “Solo quiero saber cuánto más va a durar”, dijo Resto mientras caminaba con un amigo en Broadway, la concurrida calle principal de Chelsea. “Ya ha pasado un año. No podemos seguir viviendo así”."
2021-03-05,https://elmundoboston.com/modernizar-sistema-de-transporte-publico/,Modernizar sistema de transporte público,"Gobernador firma proyecto de ley de bonos de $16 mil millones que beneficiaría a MassDOT y MBTA. El gobernador Charlie Baker, la vicegobernadora Karyn Polito y el secretario interino de Transporte de MassDOT, Jamey Tesler, se unieron a legisladores, líderes municipales y otras partes interesadas en una firma ceremonial virtual de la legislación de la Ley de Bonos de Transporte de $ 16 mil millones. Esta legislación se convirtió en ley el 15 de enero de 2021 y autoriza la financiación en todos los modos de transporte para apoyar y facilitar los esfuerzos continuos de MassDOT y MBTA para invertir y modernizar el sistema de transporte del Commonwealth. “La Ley de Bonos de Transporte se basa en el compromiso continuo de nuestra Administración de crear una infraestructura de movilidad del siglo XXI que preparará a la Commonwealth para capitalizar los cambios emergentes en la tecnología y el comportamiento del transporte”, dijo el gobernador Charlie Baker. “MassDOT y MBTA han seguido implementando mejoras generalizadas en todo el sistema de transporte y esta nueva autorización de bonos respaldará aún más la planificación de inversiones de capital para reconstruir, modernizar y expandir la capacidad de la infraestructura de transporte del Commonwealth”. “Nuestra Administración continúa trabajando en estrecha colaboración con nuestros socios municipales en todo el estado para ayudar a identificar formas en las que pueden realizar mejoras adicionales a su infraestructura de transporte”, dijo la vicegobernadora Karyn Polito. “Este proyecto de ley incluye la autorización para programas enfocados en el municipio, como el nuevo programa de Pavimento Municipal, que apoyará los esfuerzos continuos de los municipios para brindar conectividad y opciones de transporte saludables y seguras para los miembros de la comunidad”. La legislación incluye casi $5.1 mil millones para continuar modernizando la MBTA, $ 100 millones para mejorar la condición del pavimento en las carreteras municipales numeradas del estado, $ 50 millones para garantizar que los municipios tengan los recursos necesarios para continuar los esfuerzos para construir la infraestructura de ‘Calles completas’ para alentar al público a viajar más a pie y en bicicleta. El proyecto de ley también incluye $ 70 millones para el Programa Municipal de Puentes Pequeños y amplía el uso de carriles de autobús designados y prioridad de señales de tránsito a través de dos nuevos programas de subvenciones. Además, el proyecto de ley autoriza a la MBTA a utilizar métodos de adquisición bien establecidos, como la contratación de órdenes de trabajo para proyectos más pequeños. Lo que dice el secretario de Transporte “La Ley de Bonos de Transporte respalda nuestros esfuerzos para reconstruir, modernizar y expandir la capacidad del sistema de transporte del Commonwealth”, dijo el Secretario de Transporte interino y director ejecutivo, Jamey Tesler. “Estamos agradecidos con los miembros de la Legislatura y los defensores que trabajaron tan duro para que se aprobara este proyecto de ley”. El proyecto de ley también responde a las necesidades de los socios municipales al reautorizar o crear cinco asociaciones de financiamiento para complementar el programa del Capítulo 90, y reautoriza el popular Programa Municipal de Puentes Pequeños y el Programa de Calles Completas."
2021-03-04,https://elmundoboston.com/apoyo-a-familias-de-militares-que-se-trasladen-a-massachusetts/,Apoyo a familias de militares que se trasladen a Massachusetts,"El gobernador Charlie Baker renovó el compromiso de la Administración Baker-Polito de apoyar a las familias de militares que se trasladan a las instalaciones militares de Massachusetts. La Orden Ejecutiva firmada por el Gobernador Baker ordena a la División de Licencias Profesionales (DPL) mejorar la portabilidad de la licencia para el personal militar y sus cónyuges para que puedan continuar sus carreras civiles y mantener a sus familias sin interrupciones. “Esta orden simplifica el proceso de transferencia de licencias profesionales para el personal militar y sus cónyuges que llegan a Massachusetts”, dijo el gobernador Baker. “Quiero agradecer al Departamento de Defensa y a la Fuerza Aérea por su liderazgo en este importante tema y espero encontrar nuevas formas de ayudar a los miembros de las Fuerzas Armadas en todas las ramas y sus familias al comenzar el próximo capítulo de su vida en la Commonwealth “. “Esta Orden nos ayuda a apoyar a las familias militares que llegan y les permite sumergirse más fácilmente en sus nuevas comunidades en nuestras instalaciones militares en todo el Commonwealth”, dijo la Vicegobernadora Karyn Polito. “En reconocimiento a los sacrificios que ya hacen los miembros de nuestras Fuerzas Armadas y sus familiares, reducir o eliminar las barreras que podrían obstaculizar el empleo remunerado y la estabilidad del hogar es una forma importante en que podemos ayudarlos”. “Gracias al gobernador Baker y a la Commonwealth de Massachusetts por ayudar a los militares a encontrar empleo en su campo profesional”, dijo el general Charles Q. Brown, Jr., jefe de personal de la Fuerza Aérea de los Estados Unidos. Massachusetts alberga seis instalaciones militares con más de $ 13,2 mil millones en actividad económica total y apoyo para más de 57.600 puestos de trabajo, incluida la Base de la Guardia Nacional Aérea de Barnes, Fort Devens y la Base de la Fuerza Aérea Hanscom."
2021-03-04,https://elmundoboston.com/gobernador-lanza-nueva-iniciativa-de-4-7-millones-para-promover-la-equidad-de-las-vacunas/,Gobernador lanza nueva iniciativa de $4.7 millones para promover la equidad de las vacunas,"Más vacunas COVID-19 en las comunidades más afectadas por la pandemia La Administración de Baker-Polito anunció una nueva iniciativa de $ 4.7 millones para promover la equidad de la vacuna COVID-19 en las 20 comunidades más afectadas de manera desproporcionada por la pandemia. La Administración también anunció 11 colaboraciones regionales de vacunación de alta eficiencia en las que participan funcionarios de salud locales y otros socios regionales. El gobernador Baker hizo los anuncios después de recorrer un nuevo lugar de vacunación masiva en Natick. Se agregarán alrededor de 50,000 nuevas citas en los lugares de vacunación masiva en todo el Commonwealth. Esto incluye los lugares de vacunación masiva en Fenway Park, Gillette Stadium, Springfield, Danvers, Dartmouth y Natick. Las farmacias minoristas como CVS y Walgreens también administrarán más de 20.000 dosis la próxima semana. Los residentes pueden visitar http://www.mass.gov/COVIDvaccine para buscar y programar sus citas, admitiendo Baker que la disponibilidad de citas es muy limitada “debido al suministro limitado de dosis de vacunas que la Commonwealth está recibiendo del gobierno federal”. La equidad en vacunas Para apoyar su iniciativa de equidad en vacunas que se enfoca en reducir las barreras a la vacunación en las 20 comunidades más afectadas en el Commonwealth, la Administración Baker trabajará con Archipelago Strategies Group (ASG) y Health Care for All (HCFA) para aprovechar mejor estos fondos. La iniciativa apoyará y coordinará con los líderes locales y las organizaciones comunitarias y religiosas para fortalecer los esfuerzos existentes en estas ciudades y pueblos. Estos esfuerzos se centrarán específicamente en las comunidades de color, las personas mayores confinadas en el hogar, las personas discapacitadas y otras poblaciones de difícil acceso. Las dos instituciones (ASG y HCFA) proporcionarán recursos de comunicación locales y específicos de la población, además de contratar residentes y trabajar con organizaciones locales con competencias culturales y lingüísticas para llegar a las poblaciones afectadas de manera desigual en cada municipio prioritario. ASG se especializa en la movilización de base, asociándose con líderes locales, organizaciones comunitarias y socios de los medios de comunicación para desarrollar soluciones basadas en la comunidad. Como subcontratista, HCFA brindará apoyo de alto contacto para las comunidades prioritarias, incluido el apoyo de servicio directo, la organización comunitaria, la educación y la divulgación. Concientización pública Este trabajo complementará la campaña de concientización pública de la Commonwealth de $2.5 millones, “Confíe en los hechos, obtenga el Vax”, adaptando los mensajes de la campaña para comunidades específicas. La iniciativa se centrará en los 20 municipios con la mayor carga de casos de COVID-19, teniendo en cuenta los determinantes sociales de la salud y el impacto desproporcionado del COVID-19 en las personas de color. Estas comunidades son Boston, Brockton, Chelsea, Everett, Fall River, Fitchburg, Framingham, Haverhill, Holyoke, Lawrence, Leominster, Lowell, Lynn, Malden, Methuen, New Bedford, Randolph, Revere, Springfield y Worcester. Este trabajo se coordinará con oportunidades específicas para un mayor acceso a las vacunas a través de ubicaciones nuevas y existentes, incluidos sitios emergentes y clínicas móviles. Colaboraciones regionales Además, la Administración también designó 11 nuevas colaboraciones regionales que apoyarán los esfuerzos para racionalizar los esfuerzos de vacunación. Estas colaboraciones aprovecharán los funcionarios de salud locales, los hospitales regionales y otros para ofrecer sitios de vacunación eficientes y de alto rendimiento para todos los residentes elegibles en todo el Commonwealth a partir del 1 de marzo. Las colaborativas deben cumplir con varios criterios: Tener capacidad para vacunar a un mínimo de 750 personas por día, 5 días a la semana (sujeto a disponibilidad de vacunas); Cumplir con un umbral de tasa de administración del 85% e informar las dosis dentro de las 24 horas; Esté abierto a todos los residentes de la Commonwealth (las colaboraciones pueden enfocar los esfuerzos de alcance hacia aquellos que viven o trabajan en el área, pero deben estar abiertas a todos los residentes de Massachusetts) Proporcione enlaces públicos para citas de vacunas en http://www.mass.gov/COVIDVaccine Algo más Después que muchos residentes de Massachusetts tuvieron una experiencia difícil al acceder al sitio web de vacunas del estado la semana pasada, el gobernador Charlie Baker dice que los funcionarios han mejorado el portal en línea para lidiar con el gran volumen de usuarios que esperan programar una cita. Testimonios de líderes regionales Se vacunan mientras están en sus autos “El sitio de acceso para vehículos de Marshfield Fairgrounds es un lugar para que los residentes de South Shore se vacunen mientras están en sus autos sin la preocupación de estacionar, caminar o esperar en la fila. Un agradecimiento especial al gobernador Baker, al vicegobernador Polito y a su administración por apoyar este sitio para dar servicio a tanta gente en el sureste de Massachusetts. Cuantas más personas podamos vacunarnos, más nos acercaremos a la ‘inmunidad colectiva’. Esta pandemia no reconoce fronteras, y nosotros tampoco”: Michael Maresco, administrador de la ciudad de Marshfield. “Intensificamos esfuerzos de vacunación” “Nuestro equipo de vacunación del Lawrence General Hospital actualmente vacuna a más de 1,000 personas al día, incluidas algunas de las más vulnerables de nuestra comunidad. Las comunidades a las que servimos se han visto afectadas de manera desproporcionada por COVID-19 y el Lawrence General Hospital sigue comprometido y ansioso por continuar trabajando en estrecha colaboración con los líderes de la ciudad y los funcionarios de salud estatales a medida que intensificamos los esfuerzos de vacunación aquí en Merrimack Valley”: Deborah J. Wilson, presidenta y directora ejecutiva del Lawrence General Hospital. “Vacunar a toda nuestra comunidad” “Reconocimos desde el principio que trabajar juntos sería la forma más efectiva de vacunar a nuestra comunidad en Berkshire. Nuestras organizaciones locales de atención médica y los departamentos de salud pública se habían asociado desde el comienzo de la pandemia, y las clínicas de vacunación colaborativas eran el siguiente paso. Estamos agradecidos con el Commonwealth por ayudarnos a crear formalmente la Colaboración de Vacunas de Berkshire, y esperamos continuar nuestro trabajo para vacunar a toda nuestra comunidad”: Laura Kittross, Directora de la Asociación de Consejos de Salud del Condado de Berkshire, y Darlene Rodowicz, Vicepresidenta Ejecutiva de Berkshire Health Systems. “Paso hacia la equidad es muy importante” “Desde el 5 de febrero, Randolph ha estado operando como un centro regional de vacunación Covid-19 en colaboración con nuestras comunidades vecinas de Avon y Holbrook. A medida que nuestros esfuerzos aumentan para vacunar a los residentes de Massachusetts en las diferentes fases de elegibilidad, estamos agradecidos por esta oportunidad y asociación con COVID Command Center. Este paso hacia la equidad en la distribución de vacunas es importante y Randolph se enorgullece de asociarse con el estado para garantizar un proceso fluido y eficiente”: Gerard F. Cody, REHS / RS, Director de Salud Pública de Randolph. “Es el centro geográfico de la Commonwealth” “La ciudad de Rutland se complace en operar un centro regional de vacunación COVID. Rutland es el centro geográfico de la Commonwealth. Anticipamos brindar 750 dosis de vacunas diarias / 5 días a la semana. Estamos felices de satisfacer esta necesidad en Central MA”: Richard C Stevens, agente de salud de Rutland. “Esperamos salir del COVID-19” “En asociación con la ciudad de Gardner, Heywood Healthcare abrió su Clínica de Vacunas Covid-19 el 28 de enero que cuenta principalmente con voluntarios de la comunidad como médicos jubilados y enfermeras registradas, además de estudiantes de enfermería de Mount Wachusett Community College. Estamos agradecidos por nuestra asociación con el estado mientras trabajamos en esta pandemia y esperamos salir al otro lado. Durante su primer mes de servicio, las operaciones en la clínica aumentaron rápidamente de 200 dosis administradas durante una sesión por semana a casi 2.500 dosis que ahora se administran durante tres sesiones por semana”: Rozanna Penney, vicepresidenta de servicios perioperatorios y directora de la clínica del Heywood Hospital. Otro ángulo Los primeros en los estadios Los Bruins serían los primeros en llevar fanáticos a su estadio a partir del 23 de marzo. Los Celtics disputarían su primer juego con fanáticos el 29 de marzo. Sin embargo, la capacidad de asistencia se limitará al 12 por ciento, lo que se traduce en un estimado de 4.500 personas. En cambio, en el Fenway Park, la asistencia sería de 7.900 personas. Actualmente el Fenway Park está operando como una clínica de vacunación masiva de COVID-19, y no está claro si seguirá funcionando como tal cuando comience la temporada de béisbol."
2021-03-04,https://elmundoboston.com/la-vacuna-covid-me-hara-vivir-mas/,La vacuna COVID me hará vivir más,"Rosenda Del Rosario Arrecis, originaria de Guatemala y quien vive muchos años en Waltham, está feliz no solo porque cree que “la vacuna salva vidas” sino por cumplir 101 años “bien vividos”, según dice. La pandemia del coronavirus la obligó a no hacer mayor celebración respetando los protocolos de salud. Considerada como la abuelita latina más longeva de Waltham, Rosenda cumplió 101 años el primero de marzo y lo celebró sin fiestas como hubiera querido. La señora Rosenda es la matriarca de la familia de más de 100 persona que incluye a 11 hijos, 45 nietos, 87 bisnietos y 31 tataranietos. ¡Feliz cumpleaños abuelita Rosenda!"
2021-03-03,https://elmundoboston.com/adios-victor-east-boston-llora-su-partida/,"Adiós Víctor, East Boston llora su partida","1 of 3 Se nos fue un gran hermano del Señor de los Milagros Impactados por la noticia. La muerte de Víctor Manuel Hernández, hermano de la Tercera Cuadrilla del Señor de los Milagros de la Iglesia Santísimo Redentor de East Boston y uno de los más carismáticos peruanos que supo ganarse el cariño y la estimación de la comunidad, “nos ha sacudido a todos, dejándonos un inmenso dolor”, según dice sus hermanos. “Nuestra Tercera Cuadrilla se encuentra de luto por la partida de nuestro Hermano Víctor, fundador de la 3ra Cuadrilla de Cargadores del Señor de los Milagros. En nombre de todos los hermanos, queremos rendir este humilde homenaje y dar nuestras más sinceras condolencias a toda la familia, en especial a su esposa, la Sra. Rebecca Mourre y a su hijo, doctor Víctor Manuel Hernández Jr.”, según reza en su página de Facebook. Víctor Hernández, originario del Perú, vivió muchos años en East Boston, uno de los distritos de Boston, que tiene una gran diversidad de razas y culturas y en el que viven muchos peruanos. A lo largo de su vida como inmigrante, Hernández se ganó el aprecio de la comunidad por su vocación de servicio y ayuda. “Partistes para estar al lado de nuestro Señor de los Milagros, pero tu recuerdo y sincera amistad perdurará por siempre en mi corazón, solo es un hasta luego mi viejito lindo, ese ceviche queda pendiente y seguro que será en un mejor lugar del cielo al lado de nuestro padre Dios”, escribe en su página de Facebook, Melba Luyo, peruana, quien pertenece también a la Hermandad del Señor de los Milagros. Con fotos de los diversos momentos de su vida como fiel devoto del Cristo de Pachacamilla, la Tercera Cuadrilla de Cargadores dice en su página: “Cuántos recuerdos y cuántas anécdotas nos has dejado, pero lo más triste de todo esto es saber que esos momentos nunca se repetirán pues el Señor ha tomado la decisión de llamarte a su lado y aunque sea algo difícil de entender, pedimos que nos de resignación. Gracias por tu ejemplo y tu sincera amistad, solo podemos decir que vamos a rezar para que el Señor nos guarde un lugar a tu lado”. “Mi viejito lindo” lo llamaban quienes lo conocían de cerca porque Víctor Hernández era una de esas personas que le gustaba cultivar la amistad. Tenía siempre la sonrisa a flor de labios y el corazón abierto para ayudar a quien lo necesitaba. “Así fue mi gran amigo y hermano, una persona con un gran corazón”, dice Jesús Maldonado, presidente de la Hermandad del Señor de los Milagros. Manuel “Maito” Luyo, expresidente, también expresa su profundo dolor por la muerte de Víctor Hernández. “Fueron muchos los momentos que compartimos juntos y nunca se nos pudo haber pasado por la cabeza que aquellos momentos pueden ser los últimos que estemos a su lado”, anota. Por el apego a sus raíces, a la tierra que lo vio nacer, Víctor Hernández había decidido vivir entre Boston y Lima. La muerte llega de la manera más inesperada. Su hijo Víctor está terriblemente afectado, al igual que su esposa. El Mundo Boston se une también al dolor de la comunidad peruana y de manera especial de su familia por esta dolorosa perdida. Descansa en paz hermano del Señor de los Milagros."
2021-03-03,https://elmundoboston.com/a-los-43-anos-con-sindrome-de-down-hizo-de-su-vida-la-danza/,A los 43 años con síndrome de down hizo de su vida la danza,"1 of 8 La danza lo llevó a la fama. Su nombre es Eduardo Malagón, vive en Mattapan y sus padres son puertorriqueño-dominicano. Nació con síndrome de Down y a los 43 años de edad, Gerardina Arias, directora del programa de danzas de la Fundación Dominicana del Arte y la Cultura (FUNDOARCU), lo incorporó en sus clases de “zumba fitness” convirtiéndose a los pocos meses en una estrella del baile participando con éxito en diferentes eventos públicos y privados. “Eduardo llegó a mis clases en el 2013, al principio era muy tímido, pero con las clases de zumba comenzó a cambiar, el baile lo hacía sentirse feliz”, recuerda Gerardina Arias, la profesora que le cambió la vida no solo a Eduardo sino a muchos niños y grandes que formaron parte del programa “GG Danza Arte y Cultura” (GG DANZARCU} que creó en FUNDOARCU. Eduardo participó en muchos eventos para la ciudad de Boston demostrando que “no le importaba su condición para hacer lo que le apasionaba que era el baile”, dice Gerardina. Actualmente está delicado de salud y su vida corre peligro. Su mamá Luz Malagón está abatida, desesperada porque “ha sido desahuciado por los doctores”. Todos muy tristes “Es muy triste lo que está pasando, yo también me siento acongojada”, dice Gerardina, quien recuerda con mucho cariño los años que Eduardo bailó con el grupo de danzas. “Yo abrí una página con el propósito de recaudar fondos para ayudar a los niños de síndrome de Down y es así como integré a Eduardo en el programa y lo tuve por mucho tiempo bailando con nosotros. En diciembre pasado fue llevado al Hospital, entró caminando y cuando salió estaba muy mal y casi no comía”. “Eduardo tenía un gran sentido del humor y a pesar de su condición especial siempre estaba muy positivo y con muchos deseos de vivir. Ahora no se sabe lo que pueda pasar”, anota Gerardina. El baile era su vida Gerardina recuerda sus inicios en el baile, tenía 43 años cuando Eduardo llegó a su clase de Zumba, “casi de inmediato lo pasé al programa de danza porque ví su potencial, tenía otros niños con la misma condición, pero Eduardo evolucionaba rápido y lo puse a bailar con adultos regulares y fue una sensación”. “Por lo del COVID todo está parado, el programa se suspendió por el riesgo a contagiarse, tenemos la esperanza de volver a reunirnos, aunque muchos de nuestros bailarines como Eduardo han sufrido de depresión, han subido de peso y han sido afectados de una forma negativa”, señala Gerardina que tuvo en su programa de danza más de 300 integrantes, entre ellos niños de diferentes condiciones especiales. Gerardina, originaria de República Dominicana, nació con el baile. Desde muy pequeña participó en diferentes grupos de baile y a los 15 años formó parte de un grupo de teatro para luego trabajar en la televisión. Cuando llegó a Boston en el 2012 se integró a FUNDOARCU creando el programa de danza y cultura. “Desarrollé este programa con otro de salud y nutrición que tuvo un tremendo alcance con el apoyo de Paola García de Tufts Health Plan, tenía clases de zumba de ejercicio cardiovascular, venía 100 personas cada noche” recuerda Gerardina, quien ha brindado también valiosa ayuda a su lugar de origen, Barahona, donde se ha inaugurado con su nombre una escuela de danza y percusión. “Siempre los apoyé con trajes folklóricos”, dice. Ahora Gerardina Arias vive entre Boston y Miami."
